"","preVertex","Vertex","steps","goalprob"
"2",2,1,1,0
"3",2,1,2,0
"4",2,1,3,0.037037037037037
"5",2,1,4,0.037037037037037
"6",2,1,5,0.037037037037037
"7",2,1,6,0.0411522633744856
"8",2,1,7,0.0393232738911751
"9",2,1,8,0.0371894528273129
"10",2,1,9,0.0355636843977036
"11",4,1,1,0
"12",4,1,2,0
"13",4,1,3,0
"14",4,1,4,0.0246913580246914
"15",4,1,5,0.0329218106995885
"16",4,1,6,0.0397805212620027
"17",4,1,7,0.0420667581161408
"18",4,1,8,0.0393232738911751
"19",4,1,9,0.0375958949347152
"20",5,1,1,0
"21",5,1,2,0
"22",5,1,3,0.037037037037037
"23",5,1,4,0.0493827160493827
"24",5,1,5,0.0411522633744856
"25",5,1,6,0.0384087791495199
"26",5,1,7,0.0384087791495199
"27",5,1,8,0.0371894528273129
"28",5,1,9,0.0351572422903013
"29",1,4,1,0
"30",1,4,2,0.111111111111111
"31",1,4,3,0.0740740740740741
"32",1,4,4,0.0493827160493827
"33",1,4,5,0.0411522633744856
"34",1,4,6,0.0329218106995885
"35",1,4,7,0.0329218106995885
"36",1,4,8,0.031092821216278
"37",1,4,9,0.0283493369913123
"38",6,4,1,0
"39",6,4,2,0
"40",6,4,3,0
"41",6,4,4,0
"42",6,4,5,0.0246913580246914
"43",6,4,6,0.0329218106995885
"44",6,4,7,0.0397805212620027
"45",6,4,8,0.0420667581161408
"46",6,4,9,0.0393232738911751
"47",1,5,1,0
"48",1,5,2,0
"49",1,5,3,0
"50",1,5,4,0.0246913580246914
"51",1,5,5,0.0452674897119342
"52",1,5,6,0.0438957475994513
"53",1,5,7,0.0393232738911751
"54",1,5,8,0.0384087791495199
"55",1,5,9,0.0375958949347152
"56",15,5,1,0
"57",15,5,2,0
"58",15,5,3,0
"59",15,5,4,0.037037037037037
"60",15,5,5,0.0493827160493827
"61",15,5,6,0.0411522633744856
"62",15,5,7,0.0384087791495199
"63",15,5,8,0.0384087791495199
"64",15,5,9,0.0371894528273129
"65",4,6,1,0.333333333333333
"66",4,6,2,0.222222222222222
"67",4,6,3,0.148148148148148
"68",4,6,4,0.0740740740740741
"69",4,6,5,0.0329218106995885
"70",4,6,6,0.0192043895747599
"71",4,6,7,0.00914494741655236
"72",4,6,8,0.00640146319158665
"73",4,6,9,0.0060966316110349
"74",7,6,1,0.333333333333333
"75",7,6,2,0.111111111111111
"76",7,6,3,0.0740740740740741
"77",7,6,4,0.037037037037037
"78",7,6,5,0.0164609053497942
"79",7,6,6,0.0178326474622771
"80",7,6,7,0.015546410608139
"81",7,6,8,0.0164609053497942
"82",7,6,9,0.0170705685108977
"83",6,7,1,0.333333333333333
"84",6,7,2,0.222222222222222
"85",6,7,3,0.111111111111111
"86",6,7,4,0.0493827160493827
"87",6,7,5,0.0288065843621399
"88",6,7,6,0.0137174211248285
"89",6,7,7,0.00960219478737997
"90",6,7,8,0.00914494741655236
"91",6,7,9,0.00894172636285119
"92",9,7,1,0.333333333333333
"93",9,7,2,0.222222222222222
"94",9,7,3,0.0740740740740741
"95",9,7,4,0.0493827160493827
"96",9,7,5,0.0246913580246914
"97",9,7,6,0.0109739368998628
"98",9,7,7,0.0118884316415181
"99",9,7,8,0.0103642737387593
"100",9,7,9,0.0109739368998628
